,participant,intensity,subtech,start_frame,stop_frame,cycle_time,cycle_distance,cycle_speed
12,P7,hard,dp,41837,42108,1.1291666666666667,5.606905440401607,17.875890407774865
13,P7,hard,dp,42108,42377,1.1208333333333333,7.025719487092666,22.565879690884994
14,P7,hard,dp,42377,42650,1.1375,5.364555928856684,16.977935247370606
15,P7,hard,dp,42650,42921,1.1291666666666667,7.023370399950291,22.39185249283045
16,P7,hard,dp,42921,43195,1.1416666666666666,6.917025493305521,21.811350460642227
17,P7,hard,dp,43195,43469,1.1416666666666666,5.5474052713401525,17.492548008897415
18,P7,hard,dp,43469,43735,1.1083333333333334,7.282076347914488,23.65306001728616
19,P7,hard,dp,43735,44004,1.1208333333333333,6.143729960599739,19.73302113739098
20,P7,hard,dp,44004,44285,1.1708333333333334,7.913343112438737,24.331417968494904
0,P7,hard,dp-skate,29057,29313,1.0666666666666667,5.569903620994165,18.798424720855305
1,P7,hard,dp-skate,29313,29567,1.0583333333333333,6.0178977691633015,20.470329419516112
2,P7,hard,dp-skate,29567,29793,0.9416666666666667,6.08282329574685,23.25468728993486
3,P7,hard,dp-skate,29793,30029,0.9833333333333333,5.946514082654887,21.770288844973827
4,P7,hard,dp-skate,30029,30277,1.0333333333333334,5.4628763815605375,19.03195642608187
5,P7,hard,dp-skate,30277,30532,1.0625,7.361954604033626,24.94403442307864
6,P7,hard,dp-skate,30532,30822,1.2083333333333333,5.947968303634918,17.7208434977261
7,P7,hard,dp-skate,30822,31108,1.1916666666666667,7.413649010035245,22.396478128218366
8,P7,hard,dp-skate,31108,31399,1.2125,7.202191870844066,21.383827410341148
9,P7,hard,dp-skate,31399,31683,1.1833333333333333,7.05787851708049,21.47185577027304
10,P7,hard,dp-skate,31683,31964,1.1708333333333334,5.812832331012915,17.872907950160705
11,P7,hard,dp-skate,31964,32246,1.175,7.456596412206338,22.84574219910027
12,P7,hard,dp-skate,32246,32538,1.2166666666666666,7.842864198040036,23.206283106529426
13,P7,hard,dp-skate,32538,32810,1.1333333333333333,6.638854140615299,21.0881249172486
14,P7,hard,dp-skate,32810,33049,0.9958333333333333,6.551187078218084,23.682952450127303
0,P7,hard,diagonal,15272,15566,1.225,3.251667837528735,9.55592180824771
1,P7,hard,diagonal,15566,15783,0.9041666666666667,4.118398266778543,16.397677891689685
2,P7,hard,diagonal,15783,16025,1.0083333333333333,5.0091463637908085,17.88389445584818
0,P7,hard,diagonal,25005,25300,1.2291666666666667,5.202489504569913,15.237121803214931
1,P7,hard,diagonal,25300,25539,0.9958333333333333,3.9400458365843622,14.24351298246397
2,P7,hard,diagonal,25539,25785,1.025,3.751254695232814,13.1751384417933
3,P7,hard,diagonal,25785,26036,1.0458333333333334,4.529054854518017,15.590053363759226
4,P7,hard,diagonal,26036,26274,0.9916666666666667,3.353616731016505,12.174474183185968
5,P7,hard,diagonal,26274,26454,0.75,2.5074031563940244,12.035535150691318
6,P7,hard,diagonal,26454,26740,1.1916666666666667,3.3166110403396187,10.019412373613394
7,P7,hard,diagonal,26740,26979,0.9958333333333333,3.460665806837981,12.510524088318055
0,P7,hard,diagonal,34164,34457,1.2208333333333334,5.677299637618192,16.741252173727364
1,P7,hard,diagonal,34457,34665,0.8666666666666667,2.9762128501792007,12.362730300744373
2,P7,hard,diagonal,34665,34886,0.9208333333333333,3.040589863809476,11.887192951725735
3,P7,hard,diagonal,34886,35089,0.8458333333333333,2.368483000617211,10.080637007553056
4,P7,hard,diagonal,35089,35270,0.7541666666666667,2.1345003066422583,10.188995938889013
5,P7,hard,diagonal,35270,35551,1.1708333333333334,3.999659305481811,12.297884839630905
6,P7,hard,diagonal,35551,35786,0.9791666666666666,4.332892283900164,15.930293333147839
0,P8,easy,dp,5245,5546,1.2541666666666667,0,0
1,P8,easy,dp,5546,5848,1.2583333333333333,0,0
2,P8,easy,dp,5848,6222,1.5583333333333333,0,0
3,P8,easy,dp,6222,6509,1.1958333333333333,0,0
4,P8,easy,dp,6509,6888,1.5791666666666666,0,0
5,P8,easy,dp,6888,7245,1.4875,0,0
6,P8,easy,dp,7245,7585,1.4166666666666667,0,0
7,P8,easy,dp,7585,7968,1.5958333333333334,0,0
8,P8,easy,dp,7968,8326,1.4916666666666667,0,0
9,P8,easy,dp,8326,8687,1.5041666666666667,0,0
10,P8,easy,dp,8687,9060,1.5541666666666667,0,0
11,P8,easy,dp,9060,9436,1.5666666666666667,0,0
12,P8,easy,dp,9436,9802,1.525,0,0
13,P8,easy,dp,9802,10162,1.5,0,0
14,P8,easy,dp,10162,10531,1.5375,0,0
15,P8,easy,dp,10531,10929,1.6583333333333334,0,0
16,P8,easy,dp,10929,11317,1.6166666666666667,0,0
17,P8,easy,dp,11317,11649,1.3833333333333333,0,0
18,P8,easy,dp,11649,11979,1.375,0,0
19,P8,easy,dp,11979,12316,1.4041666666666666,0,0
20,P8,easy,dp,12316,12709,1.6375,0,0
21,P8,easy,dp,12709,13049,1.4166666666666667,0,0
22,P8,easy,dp,13049,13432,1.5958333333333334,0,0
23,P8,easy,dp,13432,13784,1.4666666666666666,0,0
0,P8,easy,dp,17015,17442,1.7791666666666666,0,0
1,P8,easy,dp,17442,17937,2.0625,0,0
2,P8,easy,dp,17937,18304,1.5291666666666666,0,0
3,P8,easy,dp,18304,18673,1.5375,0,0
0,P8,easy,dp,23103,23427,1.35,0,0
0,P8,easy,dp,29179,29561,1.5916666666666666,0,0
1,P8,easy,dp,29561,29886,1.3541666666666667,0,0
2,P8,easy,dp,29886,30235,1.4541666666666666,0,0
3,P8,easy,dp,30235,30614,1.5791666666666666,0,0
4,P8,easy,dp,30614,30948,1.3916666666666666,0,0
5,P8,easy,dp,30948,31317,1.5375,0,0
6,P8,easy,dp,31317,31691,1.5583333333333333,0,0
7,P8,easy,dp,31691,32080,1.6208333333333333,0,0
8,P8,easy,dp,32080,32466,1.6083333333333334,0,0
9,P8,easy,dp,32466,32820,1.475,0,0
10,P8,easy,dp,32820,33190,1.5416666666666667,0,0
11,P8,easy,dp,33190,33578,1.6166666666666667,0,0
12,P8,easy,dp,33578,33959,1.5875,0,0
13,P8,easy,dp,33959,34346,1.6125,0,0
14,P8,easy,dp,34346,34712,1.525,0,0
15,P8,easy,dp,34712,34975,1.0958333333333334,0,0
0,P8,easy,dp-skate,18984,19291,1.2791666666666666,0,0
1,P8,easy,dp-skate,19291,19554,1.0958333333333334,0,0
2,P8,easy,dp-skate,19554,19804,1.0416666666666667,0,0
3,P8,easy,dp-skate,19804,20109,1.2708333333333333,0,0
4,P8,easy,dp-skate,20109,20479,1.5416666666666667,0,0
5,P8,easy,dp-skate,20479,20798,1.3291666666666666,0,0
6,P8,easy,dp-skate,20798,21147,1.4541666666666666,0,0
7,P8,easy,dp-skate,21147,21597,1.875,0,0
8,P8,easy,dp-skate,21597,21966,1.5375,0,0
9,P8,easy,dp-skate,21966,22318,1.4666666666666666,0,0
10,P8,easy,dp-skate,22318,22648,1.375,0,0
0,P8,easy,dp-kick,3053,3422,1.5375,0,0
1,P8,easy,dp-kick,3422,3783,1.5041666666666667,0,0
2,P8,easy,dp-kick,3783,4164,1.5875,0,0
3,P8,easy,dp-kick,4164,4536,1.55,0,0
4,P8,easy,dp-kick,4536,4908,1.55,0,0
0,P8,easy,dp-kick,23768,24004,0.9833333333333333,0,0
0,P8,easy,diagonal,1782,2093,1.2958333333333334,0,0
1,P8,easy,diagonal,2093,2326,0.9708333333333333,0,0
2,P8,easy,diagonal,2326,2715,1.6208333333333333,0,0
0,P8,easy,diagonal,14267,14587,1.3333333333333333,0,0
1,P8,easy,diagonal,14587,14833,1.025,0,0
2,P8,easy,diagonal,14833,15082,1.0375,0,0
3,P8,easy,diagonal,15082,15334,1.05,0,0
4,P8,easy,diagonal,15334,15572,0.9916666666666667,0,0
5,P8,easy,diagonal,15572,15822,1.0416666666666667,0,0
6,P8,easy,diagonal,15822,16071,1.0375,0,0
7,P8,easy,diagonal,16071,16272,0.8375,0,0
8,P8,easy,diagonal,16272,16560,1.2,0,0
0,P8,easy,diagonal,24333,24566,0.9708333333333333,0,0
1,P8,easy,diagonal,24566,24812,1.025,0,0
2,P8,easy,diagonal,24812,25046,0.975,0,0
3,P8,easy,diagonal,25046,25285,0.9958333333333333,0,0
4,P8,easy,diagonal,25285,25549,1.1,0,0
5,P8,easy,diagonal,25549,25927,1.575,0,0
6,P8,easy,diagonal,25927,26204,1.1541666666666666,0,0
0,P8,medium,dp,3220,3449,0.9541666666666667,0,0
1,P8,medium,dp,3449,3650,0.8375,0,0
2,P8,medium,dp,3650,3943,1.2208333333333334,0,0
3,P8,medium,dp,3943,4271,1.3666666666666667,0,0
4,P8,medium,dp,4271,4611,1.4166666666666667,0,0
5,P8,medium,dp,4611,4950,1.4125,0,0
6,P8,medium,dp,4950,5287,1.4041666666666666,0,0
7,P8,medium,dp,5287,5615,1.3666666666666667,0,0
8,P8,medium,dp,5615,5920,1.2708333333333333,0,0
9,P8,medium,dp,5920,6245,1.3541666666666667,0,0
10,P8,medium,dp,6245,6581,1.4,0,0
11,P8,medium,dp,6581,6917,1.4,0,0
12,P8,medium,dp,6917,7239,1.3416666666666666,0,0
13,P8,medium,dp,7239,7603,1.5166666666666666,0,0
14,P8,medium,dp,7603,7930,1.3625,0,0
15,P8,medium,dp,7930,8256,1.3583333333333334,0,0
16,P8,medium,dp,8256,8611,1.4791666666666667,0,0
17,P8,medium,dp,8611,8879,1.1166666666666667,0,0
18,P8,medium,dp,8879,9183,1.2666666666666666,0,0
19,P8,medium,dp,9183,9476,1.2208333333333334,0,0
20,P8,medium,dp,9476,9824,1.45,0,0
21,P8,medium,dp,9824,10079,1.0625,0,0
22,P8,medium,dp,10079,10394,1.3125,0,0
23,P8,medium,dp,10394,10677,1.1791666666666667,0,0
0,P8,medium,dp,13298,13674,1.5666666666666667,0,0
1,P8,medium,dp,13674,14071,1.6541666666666666,0,0
2,P8,medium,dp,14071,14422,1.4625,0,0
3,P8,medium,dp,14422,14689,1.1125,0,0
4,P8,medium,dp,14689,15017,1.3666666666666667,0,0
0,P8,medium,dp,18424,18688,1.1,0,0
1,P8,medium,dp,18688,19041,1.4708333333333334,0,0
2,P8,medium,dp,19041,19327,1.1916666666666667,0,0
0,P8,medium,dp,23965,24290,1.3541666666666667,0,0
1,P8,medium,dp,24290,24597,1.2791666666666666,0,0
2,P8,medium,dp,24597,24880,1.1791666666666667,0,0
3,P8,medium,dp,24880,25188,1.2833333333333334,0,0
4,P8,medium,dp,25188,25529,1.4208333333333334,0,0
5,P8,medium,dp,25529,25816,1.1958333333333333,0,0
6,P8,medium,dp,25816,26148,1.3833333333333333,0,0
7,P8,medium,dp,26148,26423,1.1458333333333333,0,0
8,P8,medium,dp,26423,26745,1.3416666666666666,0,0
9,P8,medium,dp,26745,27021,1.15,0,0
10,P8,medium,dp,27021,27320,1.2458333333333333,0,0
11,P8,medium,dp,27320,27620,1.25,0,0
12,P8,medium,dp,27620,27932,1.3,0,0
13,P8,medium,dp,27932,28236,1.2666666666666666,0,0
14,P8,medium,dp,28236,28583,1.4458333333333333,0,0
15,P8,medium,dp,28583,28887,1.2666666666666666,0,0
16,P8,medium,dp,28887,29206,1.3291666666666666,0,0
0,P8,medium,dp-skate,15280,15547,1.1125,0,0
1,P8,medium,dp-skate,15547,15822,1.1458333333333333,0,0
2,P8,medium,dp-skate,15822,16123,1.2541666666666667,0,0
3,P8,medium,dp-skate,16123,16379,1.0666666666666667,0,0
4,P8,medium,dp-skate,16379,16675,1.2333333333333334,0,0
5,P8,medium,dp-skate,16675,16951,1.15,0,0
6,P8,medium,dp-skate,16951,17153,0.8416666666666667,0,0
7,P8,medium,dp-skate,17153,17439,1.1916666666666667,0,0
8,P8,medium,dp-skate,17439,17751,1.3,0,0
9,P8,medium,dp-skate,17751,18137,1.6083333333333334,0,0
0,P8,medium,dp-kick,1494,1835,1.4208333333333334,0,0
1,P8,medium,dp-kick,1835,2172,1.4041666666666666,0,0
2,P8,medium,dp-kick,2172,2537,1.5208333333333333,0,0
3,P8,medium,dp-kick,2537,2874,1.4041666666666666,0,0
0,P8,medium,diagonal,893,1107,0.8916666666666667,0,0
0,P8,medium,diagonal,11060,11299,0.9958333333333333,0,0
1,P8,medium,diagonal,11299,11513,0.8916666666666667,0,0
2,P8,medium,diagonal,11513,11749,0.9833333333333333,0,0
3,P8,medium,diagonal,11749,11979,0.9583333333333334,0,0
4,P8,medium,diagonal,11979,12215,0.9833333333333333,0,0
5,P8,medium,diagonal,12215,12436,0.9208333333333333,0,0
6,P8,medium,diagonal,12436,12687,1.0458333333333334,0,0
7,P8,medium,diagonal,12687,12889,0.8416666666666667,0,0
8,P8,medium,diagonal,12889,13179,1.2083333333333333,0,0
0,P8,medium,diagonal,19845,20074,0.9541666666666667,0,0
1,P8,medium,diagonal,20074,20290,0.9,0,0
2,P8,medium,diagonal,20290,20505,0.8958333333333334,0,0
3,P8,medium,diagonal,20505,20757,1.05,0,0
4,P8,medium,diagonal,20757,21102,1.4375,0,0
5,P8,medium,diagonal,21102,21373,1.1291666666666667,0,0
0,P8,hard,dp,1182,1414,0.9666666666666667,0,0
1,P8,hard,dp,1414,1655,1.0041666666666667,0,0
2,P8,hard,dp,1655,1924,1.1208333333333333,0,0
3,P8,hard,dp,1924,2109,0.7708333333333334,0,0
4,P8,hard,dp,2109,2386,1.1541666666666666,0,0
5,P8,hard,dp,2386,2593,0.8625,0,0
6,P8,hard,dp,2593,2814,0.9208333333333333,0,0
7,P8,hard,dp,2814,3031,0.9041666666666667,0,0
8,P8,hard,dp,3031,3277,1.025,0,0
9,P8,hard,dp,3277,3517,1.0,0,0
10,P8,hard,dp,3517,3765,1.0333333333333334,0,0
11,P8,hard,dp,3765,4038,1.1375,0,0
12,P8,hard,dp,4038,4291,1.0541666666666667,0,0
13,P8,hard,dp,4291,4519,0.95,0,0
14,P8,hard,dp,4519,4803,1.1833333333333333,0,0
15,P8,hard,dp,4803,5050,1.0291666666666666,0,0
16,P8,hard,dp,5050,5307,1.0708333333333333,0,0
17,P8,hard,dp,5307,5564,1.0708333333333333,0,0
18,P8,hard,dp,5564,5821,1.0708333333333333,0,0
19,P8,hard,dp,5821,6064,1.0125,0,0
20,P8,hard,dp,6064,6347,1.1791666666666667,0,0
21,P8,hard,dp,6347,6573,0.9416666666666667,0,0
22,P8,hard,dp,6573,6850,1.1541666666666666,0,0
23,P8,hard,dp,6850,7115,1.1041666666666667,0,0
24,P8,hard,dp,7115,7377,1.0916666666666666,0,0
25,P8,hard,dp,7377,7636,1.0791666666666666,0,0
26,P8,hard,dp,7636,7869,0.9708333333333333,0,0
27,P8,hard,dp,7869,8136,1.1125,0,0
28,P8,hard,dp,8136,8389,1.0541666666666667,0,0
29,P8,hard,dp,8389,8603,0.8916666666666667,0,0
30,P8,hard,dp,8603,8842,0.9958333333333333,0,0
31,P8,hard,dp,8842,9077,0.9791666666666666,0,0
32,P8,hard,dp,9077,9309,0.9666666666666667,0,0
33,P8,hard,dp,9309,9526,0.9041666666666667,0,0
0,P8,hard,dp,12091,12507,1.7333333333333334,0,0
1,P8,hard,dp,12507,12819,1.3,0,0
2,P8,hard,dp,12819,13129,1.2916666666666667,0,0
3,P8,hard,dp,13129,13401,1.1333333333333333,0,0
0,P8,hard,dp,17297,17552,1.0625,0,0
1,P8,hard,dp,17552,17753,0.8375,0,0
0,P8,hard,dp,21885,22143,1.075,0,0
1,P8,hard,dp,22143,22351,0.8666666666666667,0,0
2,P8,hard,dp,22351,22609,1.075,0,0
3,P8,hard,dp,22609,22825,0.9,0,0
4,P8,hard,dp,22825,23080,1.0625,0,0
5,P8,hard,dp,23080,23289,0.8708333333333333,0,0
6,P8,hard,dp,23289,23521,0.9666666666666667,0,0
7,P8,hard,dp,23521,23794,1.1375,0,0
8,P8,hard,dp,23794,24006,0.8833333333333333,0,0
9,P8,hard,dp,24006,24274,1.1166666666666667,0,0
10,P8,hard,dp,24274,24489,0.8958333333333334,0,0
11,P8,hard,dp,24489,24733,1.0166666666666666,0,0
12,P8,hard,dp,24733,25011,1.1583333333333334,0,0
13,P8,hard,dp,25011,25246,0.9791666666666666,0,0
14,P8,hard,dp,25246,25484,0.9916666666666667,0,0
15,P8,hard,dp,25484,25729,1.0208333333333333,0,0
16,P8,hard,dp,25729,25938,0.8708333333333333,0,0
17,P8,hard,dp,25938,26215,1.1541666666666666,0,0
18,P8,hard,dp,26215,26472,1.0708333333333333,0,0
19,P8,hard,dp,26472,26716,1.0166666666666666,0,0
20,P8,hard,dp,26716,26982,1.1083333333333334,0,0
0,P8,hard,dp-skate,13616,13851,0.9791666666666666,0,0
1,P8,hard,dp-skate,13851,14094,1.0125,0,0
2,P8,hard,dp-skate,14094,14347,1.0541666666666667,0,0
3,P8,hard,dp-skate,14347,14583,0.9833333333333333,0,0
4,P8,hard,dp-skate,14583,14849,1.1083333333333334,0,0
5,P8,hard,dp-skate,14849,15119,1.125,0,0
6,P8,hard,dp-skate,15119,15383,1.1,0,0
7,P8,hard,dp-skate,15383,15629,1.025,0,0
8,P8,hard,dp-skate,15629,15882,1.0541666666666667,0,0
9,P8,hard,dp-skate,15882,16147,1.1041666666666667,0,0
10,P8,hard,dp-skate,16147,16439,1.2166666666666666,0,0
11,P8,hard,dp-skate,16439,16752,1.3041666666666667,0,0
12,P8,hard,dp-skate,16752,17058,1.275,0,0
0,P8,hard,diagonal,452,681,0.9541666666666667,0,0
1,P8,hard,diagonal,681,905,0.9333333333333333,0,0
0,P8,hard,diagonal,9843,10047,0.85,0,0
1,P8,hard,diagonal,10047,10243,0.8166666666666667,0,0
2,P8,hard,diagonal,10243,10430,0.7791666666666667,0,0
3,P8,hard,diagonal,10430,10623,0.8041666666666667,0,0
4,P8,hard,diagonal,10623,10821,0.825,0,0
5,P8,hard,diagonal,10821,11022,0.8375,0,0
6,P8,hard,diagonal,11022,11231,0.8708333333333333,0,0
7,P8,hard,diagonal,11231,11392,0.6708333333333333,0,0
8,P8,hard,diagonal,11392,11767,1.5625,0,0
0,P8,hard,diagonal,18092,18269,0.7375,0,0
1,P8,hard,diagonal,18269,18451,0.7583333333333333,0,0
2,P8,hard,diagonal,18451,18636,0.7708333333333334,0,0
3,P8,hard,diagonal,18636,18867,0.9625,0,0
4,P8,hard,diagonal,18867,19169,1.2583333333333333,0,0
5,P8,hard,diagonal,19169,19446,1.1541666666666666,0,0
0,P12,easy,dp,1551,1876,1.3541666666666667,3.5136669885195553,9.340948547941217
1,P12,easy,dp,1876,2209,1.3875,4.061564751114407,10.538113948837381
2,P12,easy,dp,2209,2560,1.4625,4.123116690869124,10.149210315985536
0,P12,easy,dp,12768,13137,1.5375,6.857169376641039,16.055811223354628
1,P12,easy,dp,13137,13489,1.4666666666666666,7.1967847412172805,17.664835273896962
2,P12,easy,dp,13489,13871,1.5916666666666666,7.2651791828216705,16.432237732874146
3,P12,easy,dp,13871,14230,1.4958333333333333,7.368801113322128,17.73438485211788
4,P12,easy,dp,14230,14627,1.6541666666666666,8.62223670352705,18.764767032361142
5,P12,easy,dp,14627,15025,1.6583333333333334,8.653559325921817,18.78561622511671
6,P12,easy,dp,15025,15385,1.5,7.367083496544918,17.681000391707805
7,P12,easy,dp,15385,15749,1.5166666666666666,6.752989429186858,16.029073809938037
8,P12,easy,dp,15749,16085,1.4,5.118988719733325,13.163113850742837
9,P12,easy,dp,16085,16413,1.3666666666666667,5.635059918470101,14.843572468165144
10,P12,easy,dp,16413,16810,1.6541666666666666,5.479623885510714,11.925428304990572
11,P12,easy,dp,16810,17204,1.6416666666666666,6.366937383068379,13.962014972007816
12,P12,easy,dp,17204,17515,1.2958333333333334,4.168924046913783,11.581834008146329
13,P12,easy,dp,17515,17787,1.1333333333333333,4.545636179550686,14.439079629161006
14,P12,easy,dp,17787,18091,1.2666666666666666,4.540056326875025,12.903317981644808
15,P12,easy,dp,18091,18431,1.4166666666666667,4.117698852958605,10.463799438106573
16,P12,easy,dp,18431,18720,1.2041666666666666,3.6060440117977217,10.780699052571736
0,P12,easy,dp,29448,29755,1.2791666666666666,5.623848463992508,15.827378087588038
1,P12,easy,dp,29755,30040,1.1875,4.6601013666505,14.127465195740465
2,P12,easy,dp,30040,30288,1.0333333333333334,3.3945320139660753,11.826111532526971
0,P12,easy,dp,34239,34576,1.4041666666666666,3.318536187639011,8.508057169495862
1,P12,easy,dp,34576,34894,1.325,4.460418160835585,12.118871984157062
2,P12,easy,dp,34894,35184,1.2083333333333333,3.9905026262687633,11.888945755504178
3,P12,easy,dp,35184,35517,1.3875,4.12725740446491,10.708559752125172
4,P12,easy,dp,35517,35851,1.3916666666666666,5.332720924239066,13.794822989648363
5,P12,easy,dp,35851,36159,1.2833333333333334,4.756765250340468,13.343653169786247
6,P12,easy,dp,36159,36325,0.6916666666666667,2.853646203742585,14.852712771286708
7,P12,easy,dp,36325,36681,1.4833333333333334,6.42141090846377,15.584547822788473
8,P12,easy,dp,36681,37081,1.6666666666666667,6.988993444830946,15.096225840834844
9,P12,easy,dp,37081,37435,1.475,6.909420021743856,16.863669205612123
0,P12,easy,dp,43160,43633,1.9708333333333334,2.1663317957604202,3.9571050138203026
1,P12,easy,dp,43633,43810,0.7375,1.838183515486792,8.972828007799933
0,P12,easy,dp,52973,53302,1.3708333333333333,4.882733813306798,12.822741686009342
1,P12,easy,dp,53302,53657,1.4791666666666667,3.859305407504164,9.392788372066473
2,P12,easy,dp,53657,53981,1.35,4.815454459729537,12.841211892612098
3,P12,easy,dp,53981,54307,1.3583333333333334,4.017992483921129,10.648912595422871
4,P12,easy,dp,54307,54599,1.2166666666666666,3.764540119129212,11.138913229204245
5,P12,easy,dp,54599,54901,1.2583333333333333,3.9194426804817075,11.213239986543693
6,P12,easy,dp,54901,55314,1.7208333333333334,5.338067186494433,11.16728825455494
7,P12,easy,dp,55314,55649,1.3958333333333333,4.673776944503937,12.054159044929559
8,P12,easy,dp,55649,55872,0.9291666666666667,2.222158923913322,8.609620225386145
0,P12,easy,dp,57639,57948,1.2875,4.82451239325772,13.489898730662363
1,P12,easy,dp,57948,58282,1.3916666666666666,4.938917278553631,12.776121343324364
2,P12,easy,dp,58282,58661,1.5791666666666666,3.7060767156450662,8.448681483686906
0,P12,easy,diagonal,2913,3241,1.3666666666666667,3.069547744363289,8.085637960761833
1,P12,easy,diagonal,3241,3505,1.1,3.0793671058869228,10.077928710175383
2,P12,easy,diagonal,3505,3728,0.9291666666666667,2.0519414112470025,7.950122777208118
3,P12,easy,diagonal,3728,3981,1.0541666666666667,3.2966311685933807,11.258060591560003
4,P12,easy,diagonal,3981,4221,1.0,2.6382194017530702,9.497589846311053
5,P12,easy,diagonal,4221,4473,1.05,2.629421091320429,9.015158027384327
6,P12,easy,diagonal,4473,4707,0.975,2.571713365779914,9.495557042879682
7,P12,easy,diagonal,4707,4931,0.9333333333333333,1.928591522944653,7.4388530170722325
8,P12,easy,diagonal,4931,5166,0.9791666666666666,2.4116604703989197,8.86670062308369
9,P12,easy,diagonal,5166,5416,1.0416666666666667,2.3747878083100638,8.207266665519581
10,P12,easy,diagonal,5416,5665,1.0375,2.9106984634679414,10.099772981671892
11,P12,easy,diagonal,5665,5923,1.075,2.388967136505645,8.000262038530533
12,P12,easy,diagonal,5923,6184,1.0875,2.506438987418384,8.297177337660859
13,P12,easy,diagonal,6184,6486,1.2583333333333333,3.0405237061534054,8.698716828200473
14,P12,easy,diagonal,6486,6685,0.8291666666666667,2.6496542865347026,11.504026651085342
15,P12,easy,diagonal,6685,6937,1.05,2.709842019933822,9.290886925487388
16,P12,easy,diagonal,6937,7207,1.125,2.9612779450660804,9.476089424211457
17,P12,easy,diagonal,7207,7579,1.55,4.405280298373423,10.231618757512466
18,P12,easy,diagonal,7579,7978,1.6625,4.81694104677439,10.430669334368602
19,P12,easy,diagonal,7978,8301,1.3458333333333334,5.0818048905109485,13.593434753564889
20,P12,easy,diagonal,8301,8619,1.325,4.39924835593191,11.952674778381038
21,P12,easy,diagonal,8619,8955,1.4,4.66369867707896,11.99236802677447
22,P12,easy,diagonal,8955,9304,1.4541666666666666,6.103322877623342,15.109658929130568
23,P12,easy,diagonal,9304,9619,1.3125,5.306987971263068,14.556309864035844
24,P12,easy,diagonal,9619,9973,1.475,5.39589633408986,13.16964528998203
25,P12,easy,diagonal,9973,10353,1.5833333333333333,7.8130424321617,17.764391214178183
26,P12,easy,diagonal,10353,10730,1.5708333333333333,6.780155882627774,15.538606585120418
27,P12,easy,diagonal,10730,11131,1.6708333333333334,7.818979158819515,16.846877788578706
28,P12,easy,diagonal,11131,11556,1.7708333333333333,7.75755079049139,15.770644430551908
29,P12,easy,diagonal,11556,11958,1.675,6.539648666074677,14.055364297235126
30,P12,easy,diagonal,11958,12287,1.3708333333333333,6.543584337129321,17.18436737774995
31,P12,easy,diagonal,12287,12518,0.9625,4.413492007634961,16.507606470115178
0,P12,easy,diagonal,18821,19048,0.9458333333333333,2.638871470197702,10.043986564981564
1,P12,easy,diagonal,19048,19261,0.8875,2.1386916018118423,8.67525607495508
2,P12,easy,diagonal,19261,19471,0.875,3.1657199203131206,13.024676243573982
3,P12,easy,diagonal,19471,19653,0.7583333333333333,2.326018188099023,11.042196233612945
4,P12,easy,diagonal,19653,19846,0.8041666666666667,2.181411423418934,9.765489481004968
5,P12,easy,diagonal,19846,20028,0.7583333333333333,2.060518953482986,9.78180426268846
6,P12,easy,diagonal,20028,20232,0.85,1.9537362163528678,8.274647504553322
7,P12,easy,diagonal,20232,20421,0.7875,2.4499838697518372,11.199926261722686
8,P12,easy,diagonal,20421,20606,0.7708333333333334,1.659448847489708,7.7500746174654465
9,P12,easy,diagonal,20606,20784,0.7416666666666667,1.6963634655471433,8.234033900183887
10,P12,easy,diagonal,20784,20972,0.7833333333333333,1.6384507262591055,7.529901210041848
11,P12,easy,diagonal,20972,21156,0.7666666666666667,1.5982502743411826,7.504827375167292
12,P12,easy,diagonal,21156,21325,0.7041666666666667,1.5532973466705633,7.941117795996252
13,P12,easy,diagonal,21325,21531,0.8583333333333333,1.5323161410906105,6.426801679137318
14,P12,easy,diagonal,21531,21756,0.9375,1.7744682290969698,6.813957999732364
15,P12,easy,diagonal,21756,21988,0.9666666666666667,1.540956066281196,5.738732936495489
16,P12,easy,diagonal,21988,22243,1.0625,1.3473444587701493,4.565120048538859
17,P12,easy,diagonal,22243,22528,1.1875,1.4933104598959452,4.527088552105602
18,P12,easy,diagonal,22528,22841,1.3041666666666667,1.3610382320896266,3.7569873243624197
19,P12,easy,diagonal,22841,23172,1.3791666666666667,1.2727545974713206,3.3222355656048976
20,P12,easy,diagonal,23172,23529,1.4875,1.5453919813379944,3.740108324582709
21,P12,easy,diagonal,23529,23850,1.3375,1.5116629276257763,4.068774982768445
22,P12,easy,diagonal,23850,24175,1.3541666666666667,1.370499735266955,3.6434208346789205
23,P12,easy,diagonal,24175,24482,1.2791666666666666,1.5041449667343971,4.23316368488117
24,P12,easy,diagonal,24482,24802,1.3333333333333333,1.5105262340590686,4.078420831959486
25,P12,easy,diagonal,24802,25129,1.3625,1.2494727238732872,3.301359123628502
26,P12,easy,diagonal,25129,25387,1.075,1.0241168928017426,3.4296007572895566
27,P12,easy,diagonal,25387,25581,0.8083333333333333,0.8662997978641176,3.858159924508235
28,P12,easy,diagonal,25581,25949,1.5333333333333334,1.3765789181249046,3.2319678947280366
29,P12,easy,diagonal,25949,26218,1.1208333333333333,1.292706276501271,4.152038003334938
30,P12,easy,diagonal,26218,26653,1.8125,2.4196082026044143,4.805842498966009
31,P12,easy,diagonal,26653,27022,1.5375,3.197931955042872,7.487840675222333
0,P12,easy,diagonal,30598,30868,1.125,3.644514913160974,11.662447722115118
